
Video_ID,Upload_Date,Company,Title,Channel,View_Count,Video_Likes,Comment_Text,Comment_Likes
n7hJlyVDEc8,2024-02-06T14:06:02Z,Apple,The Real Reason To Care About The Apple Vision Pro,Cleo Abram,438987,22692,This was a fantastic review! Thanks for sharing 😎,0
n7hJlyVDEc8,2024-02-06T14:06:02Z,Apple,The Real Reason To Care About The Apple Vision Pro,Cleo Abram,438987,22692,"I really appreciate your big-picture, macro reflection on the tech 👍",0
n7hJlyVDEc8,2024-02-06T14:06:02Z,Apple,The Real Reason To Care About The Apple Vision Pro,Cleo Abram,438987,22692,"15:32 The thing about the first gen iPhone is that it was a phone. Yes it was very innovative, but it was a similar size, shape, and cost as other devices in use at the time - it wasn't a new form factor, it didn't have a new use case. Within a decade almost every phone looked the same. And whilst VR / AR may well be part of our future, it's not going to explode in this way until it's the right price, but more importantly it solves a genuine day to day problem. Right now AR with the right software could be useful in a professional environment, but in the day to day? The tech would pretty much have to be a solid Star Trek holodeck experience before the masses came to it.",17
n7hJlyVDEc8,2024-02-06T14:06:02Z,Apple,The Real Reason To Care About The Apple Vision Pro,Cleo Abram,438987,22692,"Hey Cleo! I loved the video.... I think though that it would’ve been interesting to explore also the less positive outcomes, talking about them to try to collectively prevent them. As much as these tool allow for connection, they also make isolation very possible.",0
n7hJlyVDEc8,2024-02-06T14:06:02Z,Apple,The Real Reason To Care About The Apple Vision Pro,Cleo Abram,438987,22692,"It will be interesting to see how Apple can make the Vision relevant to general consumers. VR up until now has been a niche product based around games but not everyone wants to game in a VR headset. Video calls seemed like very Sci-fi in the past, with television screens built into walls where you once used to have your landline phone. Now the realisation of that is even better and more convenient: a screen and a camera in something you can put in your pocket. Perhaps Apple can reimagine video calling and many other things beyond what we think they might be.",0
n7hJlyVDEc8,2024-02-06T14:06:02Z,Apple,The Real Reason To Care About The Apple Vision Pro,Cleo Abram,438987,22692,"Your vision (no pun intended) for the future of this device, and others like it, is beautifully stated. I'd like very much to believe in this possible future, but I worry that the hope for better human connectivity across vast distances will be marred by individuals and corporations finding more tantalizing ways to keep us isolated by allowing us to further escape the world and avoiding having to really engage with one another. Still, the idea of reliving the birth of my children or of enjoying a sense of being there with my parents several states away, just as if they were living down the road, is a future I'd love to see.",0
n7hJlyVDEc8,2024-02-06T14:06:02Z,Apple,The Real Reason To Care About The Apple Vision Pro,Cleo Abram,438987,22692,"Friends and family gatherings will become more common! imagine sitting with everyone in your hall watching something or playing something in real time! it's just ironically interesting that we're moving towards beating loneliness with tech itself...this indeed is an optimistic future, where things like real-time therapy, and doctor consultation can be more and more affordable and accessible to everyone. Virtual interviews and podcasts will be a popular thing, not to mention all this with the versatility of the environments you choose.",0
n7hJlyVDEc8,2024-02-06T14:06:02Z,Apple,The Real Reason To Care About The Apple Vision Pro,Cleo Abram,438987,22692,"IMO the main reason most VR & AR enthuasiasts care about the vision pro is that apple's label could help shift public perseption of VR devices, something that Meta has had some sucess with with the Quest line.

As for the digital teleportation thing, It really is the best way to explain VR & AR to people but it's still a very dificult thing to convey properly because they can't imagine for a second that avatars & virtual spaces could feel real",0
n7hJlyVDEc8,2024-02-06T14:06:02Z,Apple,The Real Reason To Care About The Apple Vision Pro,Cleo Abram,438987,22692,"im sorr y, but the features are all in meta quest 3 i have been using vr headsets since the quest beta, and yes i have e vision pro that i am seling because is not worth it for the price, yes for cosuming media is better bet not in tha scale that justify it.",17
n7hJlyVDEc8,2024-02-06T14:06:02Z,Apple,The Real Reason To Care About The Apple Vision Pro,Cleo Abram,438987,22692,"This is the best video about this I've seen
Being able to spend time with people and seeing your own memories in a more real way is the best use of this tech",0
n7hJlyVDEc8,2024-02-06T14:06:02Z,Apple,The Real Reason To Care About The Apple Vision Pro,Cleo Abram,438987,22692,It would be cool if you could share an experience with someone else who also has a headset. I noticed in this video you were doing parallel operations to share the experience but if you could have one primary headset you could have something very interesting. You could share an environment and because each headset has their own sensors each person would have the correct perspective of the world or object. Or playing a virtual game together that could be neat.,0
n7hJlyVDEc8,2024-02-06T14:06:02Z,Apple,The Real Reason To Care About The Apple Vision Pro,Cleo Abram,438987,22692,THE AERODYNAMIKS ARE MOVING OVER THE CAR!!!! 😂 BROWNIE ON POINT,0
n7hJlyVDEc8,2024-02-06T14:06:02Z,Apple,The Real Reason To Care About The Apple Vision Pro,Cleo Abram,438987,22692,You actually gave me a new perspective on this stuff... Thx ^^,0
n7hJlyVDEc8,2024-02-06T14:06:02Z,Apple,The Real Reason To Care About The Apple Vision Pro,Cleo Abram,438987,22692,Good to see you two cover this the way you did!,0
n7hJlyVDEc8,2024-02-06T14:06:02Z,Apple,The Real Reason To Care About The Apple Vision Pro,Cleo Abram,438987,22692,Being alone is pretty awesome I've found.,6
n7hJlyVDEc8,2024-02-06T14:06:02Z,Apple,The Real Reason To Care About The Apple Vision Pro,Cleo Abram,438987,22692,"It's really cool how close we are to being able to connect people with almost the same quality as interacting in person. That being said, I steadfastly believe it will always remain second to interacting in person.",0
n7hJlyVDEc8,2024-02-06T14:06:02Z,Apple,The Real Reason To Care About The Apple Vision Pro,Cleo Abram,438987,22692,"The future i see for this in terms of teleportation is not linked to just the Vision pro but it would be more in combination with a VR/AR room filled with cameras where the cameras can send the visual input for the video call and the vision pro can edit out the headset and combine with camera output of our eyes and make it so that people at both ends of these ""rooms"" feel like they are in an ""environment"" [which is customizable] together without any headsets on. If i could reach out to my mom in India from the US and my future kids be in the room playing and she can see that while we are talking to each other. I would for sure spent 4000$ on this [+whatever the camera system costs for the room] because that truly would be teleportation.",0
n7hJlyVDEc8,2024-02-06T14:06:02Z,Apple,The Real Reason To Care About The Apple Vision Pro,Cleo Abram,438987,22692,"Also really loved the intro and editing to this videoo! Amazing as always, but this one was even betterrr, cudoss to the teamm!",0
n7hJlyVDEc8,2024-02-06T14:06:02Z,Apple,The Real Reason To Care About The Apple Vision Pro,Cleo Abram,438987,22692,"As someone who works on appliances every day, being able to have an exploded view of an appliance that I can manipulate in real time would be a game changer!",0
n7hJlyVDEc8,2024-02-06T14:06:02Z,Apple,The Real Reason To Care About The Apple Vision Pro,Cleo Abram,438987,22692,"This is shubham, from India, give rest to all explanations, your smile is worth watching, it is so relaxing",0
n7hJlyVDEc8,2024-02-06T14:06:02Z,Apple,The Real Reason To Care About The Apple Vision Pro,Cleo Abram,438987,22692,"Video calls have been around for quite a while, and I have to admit - even through the pandemic I've been on a video call maybe a handful of times. I'm not some dinosaur, and tend to embrace tech but it's super interesting to me to hear that something I find clunky, a bit annoying and superfluous is so lauded. I have never met a person (I'm in my early 30's) who insists or even brings up video calling. Is this because most of my friends and family use android? I absolutely can get behind the ideas but it feels very specific to a kind of lifestyle and not a universal desire or need.",21
